VNUM	LOCALE_NAME
30023	White Tiger Hide
30024	Horsetail
30025	Spider's Poison Sack
30026	Wolf Intestine
30027	Wolf Fur
30028	Wolf Claw
30029	Wolf Liver
30030	Rusty Blade
30031	Ornament
30032	Black Uniform
30033	Broken Porcelain
30034	White Hairband
30035	Face Cream
30036	Mystic Herb
30037	Tiger Claw
30038	Tiger Hide
30039	Piece of Fabric
30040	Leaf
30041	Shiriken
30042	Tiger Fang
30043	Bean
30044	Clay
30045	Scorpion Needle
30046	Scorpion Tail
30047	Curse Book
30048	Piece of Ice
30049	Ice Killer Whale Horn
30050	Ice Marble
30051	Unknown Talisman
30052	Flag
30053	Bear Foot Skin
30054	Wedding Ring
30055	Scorpion Claw
30056	Spider Web
30057	Spider Eyes
30058	Spider Egg Sack
30059	Spider Legs
30060	Frog Tongue
30061	Frog's Legs
30062	Medicine Bowl
30063	Skin Medicine
30064	Sharp Stone
30065	Bell
30066	Hot Pepper
30067	Snakeskin
30068	Tofu Steak
30069	Wolf Claw+
30070	Wolf Fur+
30071	Bear Gall+
30072	Bear Foot Skin+
30073	White Hairband+
30074	Black Uniform+
30075	Shiriken+
30076	Orc Amulet+
30077	Orc Tooth+
30078	Esoteric Primer+
30079	Unknown Talisman+
30080	Curse Book+
30081	Scorpion Tail+
30082	Snake Tail+
30083	Unknown Medicine+
30084	Unknown Talisman+
30085	Piece of Fabric+
30086	Demon's Keepsake+
30087	Demon's Gem+
30088	Piece of Ice+
30089	Yeti Fur+
30090	Ice Marble+
30091	Warrior's Symbol
30092	Savage's Booty
30093	Lucky Pouch
30094	Lucky Pouch
30095	Lucky Pouch
30096	Lucky Pouch
30097	Lucky Wallet
30098	Lucky Pouch
30099	Lucky Pouch
30100	Lucky Pouch
30101	Ariyoung's Wedding Ring
30102	Golden Axe
30103	Golden Orc Tooth
30104	Desert Spider Web
30105	Scorpion Tail
30106	Medicine for Yu-Rang
30107	Orc Fang
30108	Ceramic Enamel
30109	Desert Spider Web
30110	Letter from Huahn-So
30111	Stinger Scorpion Tail
30112	Eel
30113	Esoteric Scripture
30114	Plague
30115	Plague Cure
30116	Frog's Legs
30117	Letter
30118	Demon's Jewellery Box
30119	Bell
30120	Piece of a Map
30121	Piece of a Map
30122	Piece of a Map
30123	Piece of a Map
30124	Piece of a Map
30125	Piece of a Map
30126	Piece of a Map
30127	Piece of a Map
30128	Piece of a Map
30129	Order of the Rider
30130	Empty Bottle
30131	Letter from Blacksmith
30132	Uriel's Book
30133	Flower Shoes
30134	Uriel's Package
30135	Letter from Ariyoung
30136	Lavishly Decorated Bow
30137	Monkey blood
30138	Desert sand
30139	Orc Molar
30140	Thread
30141	Piece of Jewellery
30142	Letter
30143	Medicinal Herbs
30144	Tiger Liver
30145	Balso's Medicine
30146	Chunk of Ice
30147	Temple Doctrine
30148	Temple Scarf
30149	Ice Cream with Syrup
30150	Diary Page
30151	Wolf Pelt
30152	Medicine
30153	Flowers
30154	Secret Temple Book
30155	Mirine's Pendant
30156	Secret Temple Book
30157	Arrowhead
30158	Rice Cake
30159	Clothes
30160	Notice
30161	Husband's Spear
30162	Eye of a Spider
30163	Cotten Wool
30164	Translation of Cursebook
30165	Zelkova Branch
30166	Tugyi's Tablet
30167	Red Ghost Tree Branch
30168	Leaders' Notes
30169	Bloodred Flower
30170	Orange-Coloured Flower
30171	Fragrant Yellow Flower
30172	Noble Bunch of Flowers
30173	Mu-Rang Fur
30174	Bear Paw
30175	Diamond-core Whale Spear
30176	Shimmering Tiger Fur
30177	Musk Oil
30178	Glyph Stone
30179	Twisted Key
30180	Dragon God Amulet
30181	Page
30182	Legendary Diary
30183	Sombre Wooden Mask
30184	Bewitched Ashes
30185	Black Ice
30186	Fossilised Tear
30187	Drop of Blood
30188	Obsidian
30189	Baljit-Elvedin's Tears
30190	Blood Stone
30191	Blood Stone
30192	Plant Sap
30193	Finger Bones
30194	Orc Club
30195	Quartz Sand
30196	Demon's Ashes
30197	Magic Seeds
30198	Water Crystal
30199	Blue Crystal
30201	Vengeance Ring
30202	Tanaka's Ear
30203	Crystal
30204	Piece of Crystal
30205	Manufacturing Material
30210	Piece of Gemstone
30211	Piece of Gemstone
30212	Piece of Gemstone
30213	Piece of Gemstone
30214	Piece of Gemstone
30215	Piece of Gemstone
30216	Piece of Gemstone
30217	Piece of Gemstone
30218	Piece of Gemstone
30219	Piece of Gemstone
30220	Jinunggyi's Soul Stone
30221	Temple Soul Stone
30222	Sagyi's Soul Stone
30223	Aurtumryu's Soul Stone
30224	Gyimok's Soul Stone
30225	Tugyi's Soul Stone
30226	Forest Spirit Soul Stone
30227	Leaders' Soul Stone
30228	Beran-Setaou Soul Stone
30251	Malevolence Jewel
30252	Wisdom Jewel
30253	Loyalty Jewel
30254	NoNAme
30265	Medal Piece (1)
30266	Medal Piece (2)
30267	Medal Piece (3)
30268	Medal Piece (4)
30269	Medal Piece (5)
30270	Dragon Stone Shard
30300	Unknown Old Chest
30301	Sa-Gui Tower Map
30302	Zin-Sa-Gui Tower Map
30303	Bong-In Key
30304	Zin-Bong-In Key
30311	Soul Crystal Key
30312	Grimace Totem
30315	Bread
30316	Donation Plate
30317	Food Donation
30318	Blessing Fruit
30319	Shrunken Head
30320	Shrunken Head
30321	Halloween Pumpkin
30322	Magic Wand
30323	Jack O'Lantern Mask Card
30324	Arachnids Key
30325	Arachnids Key
30326	Spider Queen's Poison
30327	Arachnids Whistle
30328	¿ë½ÅÀÇ »óÀÚ
30329	Golden Cog Wheel
30330	Maat Stone
30331	Frost Key
30332	North Star
30333	Frostflower Key
30334	Headgear Voucher
30335	Weapon Skin Voucher
30336	Pumpkin Lantern
30337	Pumpkin Seed
30338	Headgear Voucher+
30339	Weapon Skin Voucher+
30341	Dragonfire Ring
30342	Vampire Helmet Voucher
30343	Vampire Helmet Voucher+
30500	Ruby Engraving Knife
30501	Gold Clasp
30502	Ruby Decoration
30503	Amethyst Engraving Knife
30504	Silver Clasp
30505	Emerald Decoration
30506	Sapphire Engraving Knife
30507	Bronze Clasp
30508	Sapphire Decoration
30509	Blue Dragon Steel
30510	Grand Epaulette
30511	Red Fabric
30512	Red Dragon Steel
30513	Noble Epaulette
30514	Violet Fabric
30515	Purple Dragon Steel
30516	Antique Epaulette
30517	Golden Fabric
30518	Gold Yarn
30519	Golden Hook
30520	Gold Buckle
30521	Ring Element
30522	Chain Link
30523	Jewellery Element
30524	Flame Stone
30525	Ice Flame Stone
30526	NoNAme
30527	NoNAme
30528	NoNAme
30529	NoNAme
30530	NoNAme
30531	NoNAme
30532	NoNAme
30533	NoNAme
30534	NoNAme
30535	NoNAme
30536	NoNAme
30537	NoNAme
30538	NoNAme
30539	NoNAme
30540	NoNAme
30541	NoNAme
30542	NoNAme
30543	NoNAme
30544	NoNAme
30545	NoNAme
30546	NoNAme
30547	NoNAme
30548	NoNAme
30549	NoNAme
30550	Blue Belt
30551	NoNAme
30552	NoNAme
30553	NoNAme
30554	NoNAme
30555	NoNAme
30556	NoNAme
30557	NoNAme
30558	NoNAme
30559	NoNAme
30560	NoNAme
30561	NoNAme
30562	NoNAme
30563	NoNAme
30564	NoNAme
30565	NoNAme
30566	NoNAme
30567	NoNAme
30568	NoNAme
30569	NoNAme
30570	NoNAme
30571	NoNAme
30572	NoNAme
30573	NoNAme
30574	NoNAme
30575	NoNAme
30576	NoNAme
30577	NoNAme
30578	NoNAme
30579	NoNAme
30580	NoNAme
30581	NoNAme
30582	NoNAme
30583	NoNAme
30584	NoNAme
30585	NoNAme
30586	NoNAme
30600	Sewing Pattern
30601	Armour Design
30602	Blue Dye
30603	Red Dye
30604	Grey Dye
30605	Gold Sheets
30606	Silver Sheets
30607	Copper Sheets
30608	Steel Sheets
30609	Bronze Sheets
30610	Mithril
30611	Tough Straps
30612	Sturdy Cords
30613	Stone of the Dryads
30614	Black Dye
30615	White Dye
30616	Titanium Dioxide
30617	Agate
30618	Moonstone
30619	Metallic Gold Dye
30620	Red Dragon Horn
30621	Red Dragon Scale
30622	Armour Design: Helm
30623	Book of Truth
30624	Soul of Truth
30625	Padparadscha
30626	Kyanite
30627	Fruit of the Gods
30628	Divine Bloom
30629	Elixir of the Gods
30630	Dragon Wings
31001	Copy of the Inscription
31002	Old Document
31003	Antidote
31004	Hallowed Tree Gum
31005	Blue Crystal Essence
31006	Red Hell Quartz
31007	Volcanic Earth
31008	Heaven's Teardrop
31009	Gnoll Letter
31010	Red Thief Letter
31011	NoNAme
31012	NoNAme
31013	Slip of Paper
31014	NoNAme
31015	Captain Hooks' Letter
31016	Lee Chung's Letter
31017	Sealed Letter
31018	Carapax Script
31019	Carapax Powder
31020	Rock Flower Root
31021	NoNAme
31022	Oin Scale
31023	NoNAme
31024	Manticore Leather
31025	NoNAme
31026	Crustacean Armour
31027	Fine Sand
31028	Clay Brick
31029	Inner Light
31030	Inner Light
31031	Millennium Essence
31032	Leviathan Pearls
31033	Chief's Cape
31034	Giants' Totem
31035	Black Stone
31036	Black Gold
31037	Leather Bag
31038	Holy Ground
31039	Coin Bag
31040	Golden Medal
31041	Fossil Earth
31042	Triton Spear
31043	Lemures Tablet
31044	NoNAme
31045	NoNAme
31046	NoNAme
31047	NoNAme
31048	NoNAme
31049	NoNAme
31050	NoNAme
31051	NoNAme
31052	NoNAme
31053	NoNAme
31054	NoNAme
31055	NoNAme
31056	NoNAme
31057	NoNAme
31058	NoNAme
31059	NoNAme
31060	NoNAme
31061	NoNAme
31062	NoNAme
31063	NoNAme
31064	NoNAme
31065	NoNAme
31066	NoNAme
31067	NoNAme
31068	NoNAme
31069	NoNAme
31070	NoNAme
31071	NoNAme
31072	NoNAme
31073	Gold Hunter's Band
31074	Riveted Necklace
31075	Barb Necklace
31076	Sun Herbs
31077	Foundation Stone Powder
31078	Pure Lumen
31079	Letter to Yak-Hwan
31080	Flame King Blood
31081	Black Matter
31082	Magma Ring
31083	Ring of Samael
31084	Nimbus Tincture
31085	NoNAme
31086	Mushroom Spores
31087	NoNAme
31088	NoNAme
31089	NoNAme
31090	NoNAme
31091	NoNAme
31092	NoNAme
31093	Unknown Stone
31094	Shard
31095	NoNAme
31096	Fine Timber
31097	En-Tai Dew
31098	Spirit of the Earth
31099	Tree Emerald
31100	Aid Kit
31101	NoNAme
31102	NoNAme
31103	NoNAme
33001	Zi Insignia
33002	Chou Insignia
33003	Yin Insignia
33004	Mao Insignia
33005	Chen Insignia
33006	Si Insignia
33007	Wu Insignia
33008	Wei Insignia
33009	Shen Insignia
33010	You Insignia
33011	Xu Insignia
33012	Hai Insignia
33013	Jia Insignia
33014	Yi Insignia
33015	Bing Insignia
33016	Ding Insignia
33017	Mu Insignia
33018	Ji Insignia
33019	Geng Insignia
33020	Xin Insignia
33021	Ren Insignia
33022	Gui Insignia
33023	Guardian Insignia
33024	Zodiac Insignia
33025	Prism of Revival
33026	Aureolin Treasure
33027	Aventurine Treasure
33028	Astral Treasure
33029	Red Zodiac Case
33030	Blue Zodiac Case
33031	Elemental Bloom
33032	Prism of Revival (Q)
33033	Golden Zodiac Chest
35000	Medicinal Herbs+
35001	Tiger Liver+
35002	Yellow Rose
38001	VIP-Feature
38002	Tombola_ticket_today
38003	Tombola_ticket_tomorrow
38004	Tombola_reroll
38005	TombolaPP_spin
38006	Momo-Reroll
38007	DR Voucher (1000)
38010	Yang Package
38011	Yang Package
38012	Char-Transfer
38013	Char-Rename
38014	Auto-Hunt
38050	Power Chest
38051	Royal Tiger Crystal
38052	The Chest of Kings
38053	Eternal Winter Chest
38054	Desert Storm Chest
38055	Whelp Box
38056	Holiday Chest
38057	Chest of the North
38058	Potion of Wisdom (3h)
38059	Emotion Mask
38100	Power Snack (7 days)
38101	Power Snack (15 days)
38102	Power Snack (30 days)
38103	Appaloosa Snack (7 Days)
38200	Rufus Seal
38201	Rufus Seal
39001	Magic Stone
39002	Experience Ring
39003	Peach Flower Wine
39004	Blessing Marble
39005	Magic Copper Ore
39006	Bravery Cape
39007	Blacksmith Handbook
39008	Exorcism Scroll
39009	Skill Reset Document
39010	Potion of Attack+10
39011	Blessing of Life
39012	Blessing of Magic
39013	Blessing of the Dragon
39014	Scroll of War
39015	Stone of the Blacksmith
39016	Magic Iron Ore
39017	Dragon God Life
39018	Dragon God Attack
39019	Dragon God Intelligence
39020	Dragon God Defence
39021	Dragon God Support
39022	Dragon Scroll
39023	Researcher's Elixir
39024	Critical Strike
39025	Piercing Strike
39026	Potion of Speed
39027	Stone Handbook
39028	Enchant Item
39029	Reinforce Item
39030	Concentrated Reading
39031	Potion of Haste
39032	Fruit of Life
39033	Scroll of Correction
39034	Horse Sugar
39035	Glass of Insight
39036	Wind Shoes
39037	Sun Elixir (S)
39038	Sun Elixir (M)
39039	Sun Elixir (L)
39040	Moon Elixir (S)
39041	Moon Elixir (M)
39042	Moon Elixir (L)
39043	Scroll of the Location
39044	Chest of the Lycans (S)
39045	Chest of the Lycans (L)
39046	Certificate of Reversal+
39047	Body Warrior Chest (S)
39048	Body Warrior Chest (L)
39049	Mental Warrior Chest (S)
39050	Mental Warrior Chest (L)
39051	Blade Ninja Chest (S)
39052	Blade Ninja Chest (L)
39053	Archery Ninja Chest (S)
39054	Archery Ninja Chest (L)
39055	Weaponry Sura Chest (S)
39056	Weaponry Sura Chest (L)
39057	Magic Sura Chest (S)
39058	Magic Sura Chest (L)
39059	Dragon Shaman Chest (S)
39060	Dragon Shaman Chest (L)
39061	Healing Shaman Chest (S)
39062	Healing Shaman Chest (L)
39063	Refresh Gaya Market
39064	Gaya Market Expansion
40001	Unknown Gold Ring
40002	Levi's Ring
40003	Thor's Ring
40004	Eek's Ring
40005	Sounding Bell
40006	Savage Delivery Receipt
40007	Letter from Savage Boss
40101	Riptooth Blade
40102	Riptooth Dagger
40103	Riptooth Bow
40104	Riptooth Glaive
40105	Riptooth Bell
40106	Riptooth Fan
40107	Riptooth Claws
40108	Riptooth Blade+
40109	Riptooth Dagger+
40110	Riptooth Bow+
40111	Riptooth Glaive+
40112	Riptooth Bell+
40113	Riptooth Fan+
40114	Riptooth Claws+
40115	Candy Cane Blade
40116	Candy Cane Dagger
40117	Elven Bow
40118	Gingerbread Glaive
40119	Candy Cane Bell
40120	Frosty Fan
40121	Rudolph Claws
40122	Candy Cane Blade+
40123	Candy Cane Dagger+
40124	Elven Bow+
40125	Gingerbread Glaive+
40126	Candy Cane Bell+
40127	Frosty Fan+
40128	Rudolph Claws+
41000	Weapon Skin Placeholder
41001	Rabbit Costume (brown)
41002	Bunny Costume (brown)
41003	Desert Warrior (M)
41004	Desert Warrior (F)
41005	Fencing Outfit (m)
41006	Fencing Outfit (f)
41007	GER Fencing Outfit (m)
41008	GER Fencing Outfit (f)
41009	TUR Fencing Outfit (m)
41010	TUR Fencing Outfit (f)
41011	BRA Fencing Outfit (m)
41012	BRA Fencing Outfit (f)
41013	Football Outfit (m)
41014	Football Outfit (f)
41015	GER Football Outfit (m)
41016	GER Football Outfit (f)
41017	TUR Football Outfit (m)
41018	TUR Football Outfit (f)
41019	BRA Football Outfit (m)
41020	BRA Football Outfit (f)
41021	Boxing Outfit (m)
41022	Boxing Outfit (f)
41023	GER Boxing Outfit (m)
41024	GER Boxing Outfit (f)
41025	TUR Boxing Outfit (m)
41026	TUR Boxing Outfit (f)
41027	BRA Boxing Outfit (m)
41028	BRA Boxing Outfit (f)
41029	Desert Warrior (M,Bonus)
41030	Desert Warrior (F,Bonus)
41031	Fencing Outfit (m)
41032	Fencing Outfit (f)
41033	GER Fencing Outfit (m)
41034	GER Fencing Outfit (f)
41035	TUR Fencing Outfit (m)
41036	TUR Fencing Outfit (f)
41037	BRA Fencing Outfit (m)
41038	BRA Fencing Outfit (f)
41039	Football Outfit (m)
41040	Football Outfit (f)
41041	GER Football Outfit (m)
41042	GER Football Outfit (f)
41043	TUR Football Outfit (m)
41044	TUR Football Outfit (f)
41045	BRA Football Outfit (m)
41046	BRA Football Outfit (f)
41047	Boxing Outfit (m)
41048	Boxing Outfit (f)
41049	GER Boxing Outfit (m)
41050	GER Boxing Outfit (f)
41051	TUR Boxing Outfit (m)
41052	TUR Boxing Outfit (f)
41053	BRA Boxing Outfit (m)
41054	BRA Boxing Outfit (f)
41055	FRA Fencing Outfit (m)
41056	FRA Fencing Outfit (f)
41057	ITA Fencing Outfit (m)
41058	ITA Fencing Outfit (f)
41059	POL Fencing Outfit (m)
41060	POL Fencing Outfit (f)
41061	ROU Fencing Outfit (m)
41062	ROU Fencing Outfit (f)
41063	ESP Fencing Outfit (m)
41064	ESP Fencing Oufit (f)
41065	FRA Football Outfit (m)
41066	FRA Football Outfit (f)
41067	ITA Football Outfit (m)
41068	ITA Football Outfit (f)
41069	POL Football Outfit (m)
41070	POL Football Outfit (f)
41071	ROU Football Outfit (m)
41072	ROU Football Outfit (f)
41073	ESP Football Outfit (m)
41074	ESP Football Outfit (f)
41075	FRA Boxing Outfit (m)
41076	FRA Boxing Outfit (f)
41077	ITA Boxing Outfit (m)
41078	ITA Boxing Outfit (f)
41079	POL Boxing Outfit (m)
41080	POL Boxing Outfit (f)
41081	ROU Boxing Outfit (m)
41082	ROU Boxing Outfit (f)
41083	ESP Boxing Outfit (m)
41084	ESP Boxing Outfit (f)
41085	FRA Fencing Outfit (m)
41086	FRA Fencing Outfit (f)
41087	ITA Fencing Outfit (m)
41088	ITA Fencing Outfit (f)
41089	POL Fencing Outfit (m)
41090	POL Fencing Outfit (f)
41091	ROU Fencing Outfit (m)
41092	ROU Fencing Outfit (f)
41093	ESP Fencing Outfit (m)
41094	ESP Fencing Outfit (f)
41095	FRA Football Outfit (m)
41096	FRA Football Outfit (f)
41097	ITA Football Outfit (m)
41098	ITA Football Outfit (f)
41099	POL Football Outfit (m)
41100	POL Football Outfit (f)
41101	ROU Football Outfit (m)
41102	ROU Football Outfit (f)
41103	ESP Football Outfit (m)
41104	ESP Football Outfit (f)
41105	FRA Boxing Outfit (m)
41106	FRA Boxing Outfit (f)
41107	ITA Boxing Outfit (m)
41108	ITA Boxing Outfit (f)
41109	POL Boxing Outfit (m)
41110	POL Boxing Outfit (f)
41111	ROU Boxing Outfit (m)
41112	ROU Boxing Outfit (f)
41113	ESP Boxing Outfit (m)
41114	ESP Boxing Outfit (f)
41117	Musketeer Costume
41118	Maid Uniform
41119	Salsa Suit
41120	Salsa Dress
41121	Gentleman's Suit
41122	Cocktail Dress
41125	Pumpkin Tuxedo
41126	Pumpkin Dress
41129	Musketeer Costume +
41130	Maid Uniform +
41131	Salsa Suit +
41132	Salsa Dress +
41133	Gentleman's Suit +
41134	Cocktail Dress +
41135	Pumpkin Tuxedo (Bonus)
41136	Pumpkin Dress (Bonus)
41137	Christmas Costume (red)
41138	Christmas Dress (red)
41139	Christmas Costume(green)
41140	Christmas Dress (green)
41141	Christmas Costume(black)
41142	Christmas Dress (black)
41143	Reindeer Costume (m)
41144	Reindeer Costume (f)
41145	Christmas Costume+ (red)
41146	Christmas Dress+ (red)
41147	Christmas Costume+(grn.)
41148	Christmas Dress+ (green)
41149	Christmas Costume+(blk.)
41150	Christmas Dress+ (black)
41151	Reindeer Costume+ (m)
41152	Reindeer Costume+ (f)
41153	AC Miryang (m)
41154	AC Miryang (f)
41155	AFC Yayang (m)
41156	AFC Yayang (f)
41157	RSC Snakefield (m)
41158	RSC Snakefield (f)
41159	Yongan FC (m)
41160	Yongan FC (f)
41161	FC Bakra (m)
41162	FC Bakra (f)
41163	FC Bokjung (m)
41164	FC Bokjung (f)
41165	FC Bavaria Hwang (m)
41166	FC Bavaria Hwang (f)
41167	Borussia Chunjo (m)
41168	Borussia Chunjo (f)
41169	SC Doyyum (m)
41170	SC Doyyum (f)
41171	Hasun Dong FC (m)
41172	Hasun Dong FC (f)
41173	CFR Dragon Fire 07 (m)
41174	CFR Dragon Fire 07 (f)
41175	Daeyami FC (m)
41176	Daeyami FC (f)
41177	GNK Kuahlo Dong (m)
41178	GNK Kuahlo Dong (f)
41179	1927 Imha (m)
41180	1927 Imha (f)
41181	FC Ice Land (m)
41182	FC Ice Land (f)
41183	FC Gumsan (m)
41184	FC Gumsan (f)
41185	Galawaryong (m)
41186	Galawaryong (f)
41187	Juventus Yongbi (m)
41188	Juventus Yongbi (f)
41189	OSC Lungsam (m)
41190	OSC Lungsam (f)
41191	Doyyumhwan CF (m)
41192	Doyyumhwan CF (f)
41193	Nephrite City FC (m)
41194	Nephrite City FC (f)
41195	Shinsoo United (m)
41196	Shinsoo United (f)
41197	Dragon Valley SC (m)
41198	Dragon Valley SC (f)
41199	Thunder Mountains FC (m)
41200	Thunder Mountains FC (f)
41201	Pyungmoo Saint Hwang (m)
41202	Pyungmoo Saint Hwang (f)
41203	Real Sohan (m)
41204	Real Sohan (f)
41205	FC Jinno 04 (m)
41206	FC Jinno 04 (f)
41207	FC Sangsun Dong (m)
41208	FC Sangsun Dong (f)
41209	SL Jungsun Dong (m)
41210	SL Jungsun Dong (f)
41211	Spartak Jungrang (m)
41212	Spartak Jungrang (f)
41213	Fireland CF (m)
41214	Fireland CF (f)
41215	FC St. Seungryong (m)
41216	FC St. Seungryong (f)
41217	AC Miryang+ (m)
41218	AC Miryang+ (f)
41219	AFC Yayang+ (m)
41220	AFC Yayang+ (f)
41221	RSC Snakefield+ (m)
41222	RSC Snakefield+ (f)
41223	Yongan FC+ (m)
41224	Yongan FC+ (f)
41225	FC Bakra+ (m)
41226	FC Bakra+ (f)
41227	FC Bokjung+ (m)
41228	FC Bokjung+ (f)
41229	FC Bavaria Hwang+ (m)
41230	FC Bavaria Hwang+ (f)
41231	Borussia Chunjo+ (m)
41232	Borussia Chunjo+ (f)
41233	SC Doyyum+ (m)
41234	SC Doyyum+ (f)
41235	Hasun Dong FC+ (m)
41236	Hasun Dong FC+ (f)
41237	CFR Dragon Fire 07+ (m)
41238	CFR Dragon Fire 07+ (f)
41239	Daeyami FC+ (m)
41240	Daeyami FC+ (f)
41241	GNK Kuahlo Dong+ (m)
41242	GNK Kuahlo Dong+ (f)
41243	1927 Imha+ (m)
41244	1927 Imha+ (f)
41245	FC Ice Land+ (m)
41246	FC Ice Land+ (f)
41247	FC Gumsan+ (m)
41248	FC Gumsan+ (f)
41249	Galawaryong+ (m)
41250	Galawaryong+ (f)
41251	Juventus Yongbi+ (m)
41252	Juventus Yongbi+ (f)
41253	OSC Lungsam+ (m)
41254	OSC Lungsam+ (f)
41255	Doyyumhwan CF+ (m)
41256	Doyyumhwan CF+ (f)
41257	Nephrite City FC+ (m)
41258	Nephrite City FC+ (f)
41259	Shinsoo United+ (m)
41260	Shinsoo United+ (f)
41261	Dragon Valley SC+ (m)
41262	Dragon Valley SC+ (f)
41263	Thunder Mountains FC+ (m
41264	Thunder Mountains FC+(f)
41265	Pyungmoo Saint Hwang+ (m
41266	Pyungmoo Saint Hwang+(f)
41267	Real Sohan+ (m)
41268	Real Sohan+ (f)
41269	FC Jinno 04+ (m)
41270	FC Jinno 04+ (f)
41271	FC Sangsun Dong+ (m)
41272	FC Sangsun Dong+ (f)
41273	SL Jungsun Dong+ (m)
41274	SL Jungsun Dong+ (f)
41275	Spartak Jungrang+ (m)
41276	Spartak Jungrang+ (f)
41277	Fireland CF+ (m)
41278	Fireland CF+ (f)
41279	FC St. Seungryong+ (m)
41280	FC St. Seungryong+ (f)
41291	Rabbit Costume (black)
41292	Rabbit Costume (blue)
41293	Rabbit Costume (green)
41294	Rabbit Costume (pink)
41295	Bunny Costume (black)
41296	Bunny Costume (blue)
41297	Bunny Costume (green)
41298	Bunny Costume (pink)
41299	Rabbit Costume+ (black)
41300	Rabbit Costume+ (blue)
41301	Rabbit Costume+ (green)
41302	Rabbit Costume+ (pink)
41303	Bunny Costume+ (black)
41304	Bunny Costume+ (blue)
41305	Bunny Costume+ (green)
41306	Bunny Costume+ (pink)
41307	Cobra Outfit (m)
41308	Cobra Outfit (f)
41309	Cobra Outfit+ (m)
41310	Cobra Outfit+ (f)
41311	Desert Warrior (M, blk)
41312	Desert Warrior (F, blk)
41313	Desert Warrior+ (M, blk)
41314	Desert Warrior+ (F, blk)
41315	Azrael's Armour (m)
41316	Azrael's Armour (f)
41317	Azrael's Armour+ (m)
41318	Azrael's Armour+ (f)
41319	Èæ»ç°©
41320	Pumpkin Jack Suit (m)
41321	Pumpkin Jack Dress (f)
41322	Pumpkin Jack Suit+ (m)
41323	Pumpkin Jack Dress+ (f)
