VNUM	NAME	RANK	TYPE	BATTLE_TYPE	LEVEL	SIZE	AI_FLAG	MOUNT_CAPACITY	RACE_FLAG	IMMUNE_FLAG	EMPIRE	FOLDER	ON_CLICK	ST	DX	HT	IQ	DAMAGE_MIN	DAMAGE_MAX	MAX_HP	REGEN_CYCLE	REGEN_PERCENT	GOLD_MIN	GOLD_MAX	EXP	DEF	ATTACK_SPEED	MOVE_SPEED	AGGRESSIVE_HP_PCT	AGGRESSIVE_SIGHT	ATTACK_RANGE	DROP_ITEM	RESURRECTION_VNUM	ENCHANT_CURSE	ENCHANT_SLOW	ENCHANT_POISON	ENCHANT_STUN	ENCHANT_CRITICAL	ENCHANT_PENETRATE	RESIST_SWORD	RESIST_TWOHAND	RESIST_DAGGER	RESIST_BELL	RESIST_FAN	RESIST_BOW	RESIST_FIRE	RESIST_ELECT	RESIST_MAGIC	RESIST_WIND	RESIST_POISON	DAM_MULTIPLY	SUMMON	DRAIN_SP	MOB_COLOR	POLYMORPH_ITEM	SKILL_LEVEL0	SKILL_VNUM0	SKILL_LEVEL1	SKILL_VNUM1	SKILL_LEVEL2	SKILL_VNUM2	SKILL_LEVEL3	SKILL_VNUM3	SKILL_LEVEL4	SKILL_VNUM4	SP_BERSERK	SP_STONESKIN	SP_GODSPEED	SP_DEATHBLOW	SP_REVIVE
6204	혈화정+	KNIGHT	MONSTER	MELEE	101	0	"AGGR,GODSPEED"	0	"FIRE,ATT_FIRE"	"STUN,SLOW,TERROR"	0	ice_snow_man	0	125	128	125	31	207	258	147212	5	14	0	0	0	100	110	110	100	2000	100	0	0	0	0	0	0	0	10	20	20	20	20	20	20	-50	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6205	화마+	PAWN	MONSTER	MAGIC	103	0	"AGGR,BERSERK"	0	"FIRE,ATT_FIRE"	"STUN,SLOW,TERROR"	0	magma_crystal	0	126	63	126	31	207	258	159159	7	15	0	0	0	121	110	110	100	2000	850	0	0	0	0	5	0	0	12	20	20	20	20	20	20	-70	0	0	0	0	3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6206	새끼적룡	S_KNIGHT	MONSTER	MAGIC	105	0	"AGGR,BERSERK"	0	"FIRE,ATT_FIRE"	"STUN,SLOW,POISON,TERROR"	0	reddragon_room_fly	0	125	100	125	31	207	258	147212	3	7	0	0	0	100	110	110	100	2000	850	0	0	0	0	0	0	0	10	20	20	20	20	20	20	-40	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6207	인간형보스	BOSS	MONSTER	MELEE	107	0	"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"FIRE,ATT_FIRE"	"STUN,SLOW,POISON,TERROR"	0	reddragon_room_human_boss	0	125	132	125	31	354	487	496772	4	7	0	0	2282000	100	110	110	100	2000	220	0	0	0	0	0	0	0	10	20	20	20	20	20	20	-30	10	0	10	0	3	6208	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6209	"드래곤석상"	KING	STONE	MELEE	105	0	"NOMOVE,NORECOVERY"	0		"STUN,SLOW,POISON,TERROR"	0	metinstone_reddragon_statue	0	0	132	100	0	0	0	4500000	5	1	0	0	0	296	6337	6339	0	2000	150	0	0	0	0	0	0	0	0	20	20	20	20	20	20	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6301	망량병	PAWN	MONSTER	MELEE	98	0	AGGR	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	lemures_soldier	0	121	91	60	30	173	234	21825	3	7	0	0	9375	111	200	110	100	2000	100	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	-70	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6302	망량척후병	S_PAWN	MONSTER	MELEE	99	0	"AGGR,REVIVE"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	lemures_soldier2	0	122	92	61	30	179	246	25634	4	7	0	0	11255	117	110	110	100	2000	100	0	0	0	0	5	0	0	12	5	5	-10	-10	-10	-10	0	0	0	-60	0	3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6303	망량법사	S_PAWN	MONSTER	MAGIC	100	0	"AGGR,STONESKIN"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	lemures_magic	0	93	124	62	31	207	258	29043	4	14	0	0	11380	103	110	110	100	2000	850	0	0	0	0	3	0	3	15	10	10	10	10	10	10	0	0	15	-60	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6304	망량장군	KNIGHT	MONSTER	MELEE	101	0	"AGGR,BERSERK"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	lemures_officer	0	125	62	125	31	183	262	38159	5	14	0	0	25316	140	110	110	100	2000	100	0	0	0	0	0	10	10	16	0	0	-5	0	-5	0	0	0	0	-50	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6305	망량상급장군	S_KNIGHT	MONSTER	MELEE	102	0	AGGR	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	lemures_general	0	126	63	126	31	196	264	97407	7	15	0	0	39580	171	200	110	100	2000	100	0	0	0	0	5	0	5	15	0	-5	-5	-5	0	0	0	0	0	-40	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6306	망량병	PAWN	MONSTER	MELEE	117	0	AGGR	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	lemures_soldier	0	121	91	60	30	193	254	22825	3	7	0	0	11375	111	200	110	100	2000	100	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	-70	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6307	망량척후병	S_PAWN	MONSTER	MELEE	117	0	"AGGR,REVIVE"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	lemures_soldier2	0	122	92	61	30	199	266	26634	4	7	0	0	15255	117	110	110	100	2000	100	0	0	0	0	5	0	0	12	5	5	-10	-10	-10	-10	0	0	0	-60	0	3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6308	망량법사	S_PAWN	MONSTER	MAGIC	118	0	"AGGR,STONESKIN"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	lemures_magic	0	93	124	62	31	207	268	30043	4	14	0	0	16380	103	110	110	100	2000	850	0	0	0	0	3	0	3	15	10	10	10	10	10	10	0	0	15	-60	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6309	망량장군	KNIGHT	MONSTER	MELEE	118	0	"AGGR,BERSERK"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	lemures_officer	0	125	62	125	31	193	272	39159	5	14	0	0	29316	140	110	110	100	2000	100	0	0	0	0	0	10	10	16	0	0	-5	0	-5	0	0	0	0	-50	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6310	망량상급장군	S_KNIGHT	MONSTER	MELEE	119	0	AGGR	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	lemures_general	0	126	63	126	31	206	284	98407	7	15	0	0	42580	171	200	110	100	2000	100	0	0	0	0	5	0	5	15	0	-5	-5	-5	0	0	0	0	0	-40	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6391	망량족 부족장	BOSS	MONSTER	MELEE	103	0	"AGGR,BERSERK,DEATHBLOW,REVIVE"	0	"DEVIL,ATT_WIND"	"STUN,SLOW,CURSE,TERROR"	0	lemures_boss	0	128	64	128	32	162	280	418384	10	10	0	0	142984	206	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	40	15	15	15	15	10	10	0	-30	0	3	6304	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6392	망량족장	KING	MONSTER	MELEE	108	0	"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"DEVIL,ATT_ICE"	"STUN,SLOW,CURSE,TERROR"	0	lemures_boss2	0	131	65	131	32	173	285	981420	30	15	0	0	514705	252	110	110	100	2000	100	0	0	0	0	5	5	10	15	40	40	15	15	15	15	10	10	0	10	0	4	6305	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6393	망량족 부족장	BOSS	MONSTER	MELEE	120	0	"AGGR,BERSERK,DEATHBLOW,REVIVE"	0	"DEVIL,ATT_WIND"	"STUN,SLOW,CURSE,TERROR"	0	lemures_boss	0	128	64	128	32	172	290	420384	10	10	0	0	182984	206	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	40	15	15	15	15	10	10	0	-30	0	3	6309	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6394	망량족장	KING	MONSTER	MELEE	120	0	"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"DEVIL,ATT_ICE"	"STUN,SLOW,CURSE,TERROR"	0	lemures_boss2	0	131	65	131	32	183	295	990420	30	15	0	0	584705	252	110	110	100	2000	100	0	0	0	0	5	5	10	15	40	40	15	15	15	15	10	10	0	10	0	4	6310	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6401	녹림병	PAWN	MONSTER	MELEE	100	0	AGGR	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	trent_soldier	0	112	84	56	28	179	257	22605	3	10	0	0	24334	112	110	120	100	2000	180	0	0	0	0	0	0	5	5	10	10	5	-5	-5	-5	0	0	0	-70	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6402	녹림척후병	S_PAWN	MONSTER	MELEE	102	0	"AGGR,STONESKIN"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	trent_soldier	0	115	87	60	30	183	268	29319	4	14	0	0	28934	119	110	130	100	2000	180	0	0	0	0	5	5	10	16	0	0	0	0	0	0	0	0	0	-60	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6403	녹림법사	S_PAWN	MONSTER	MAGIC	104	0	"AGGR,STONESKIN"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	trent_magic	0	61	114	122	30	211	256	39563	5	7	0	0	35468	106	110	110	100	2000	850	0	0	0	0	3	0	3	15	10	10	5	0	0	0	0	0	15	-60	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6404	녹림주술사	KNIGHT	MONSTER	RANGE	105	0	"AGGR,BERSERK"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	trent_magic	0	62	93	120	30	211	268	42159	5	7	0	0	37900	117	110	110	100	2000	850	0	0	0	0	3	0	3	15	10	10	5	0	0	0	0	0	15	-50	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6405	문지기	KING	MONSTER	RANGE	105	0	"AGGR,STONESKIN"	0	"DEVIL,ATT_WIND"	"STUN,SLOW,CURSE,TERROR"	0	trent_officer	0	115	93	125	31	214	273	109159	5	20	0	0	9754	120	110	110	100	2000	300	0	0	0	0	3	0	3	15	10	10	0	0	0	0	10	10	0	-20	0	4	6401	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6406	녹림장수	S_KNIGHT	MONSTER	MELEE	108	0	"AGGR,BERSERK"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	trent_general	0	125	62	125	31	226	272	108570	10	14	0	0	53214	142	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	40	10	10	10	10	0	0	0	-40	0	4	6401	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6407	녹림왕	BOSS	MONSTER	MELEE	112	0	"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"DEVIL,ATT_ICE"	"STUN,SLOW,CURSE,TERROR"	0	trent_boss	0	128	64	128	32	212	290	822784	10	15	0	0	517920	171	110	110	100	2000	300	0	0	0	0	0	0	3	15	40	40	15	15	15	15	10	10	0	10	0	3	6404	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6408	녹림지왕	BOSS	MONSTER	MELEE	120	0	"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"DEVIL,ATT_ICE"	"STUN,SLOW,CURSE,TERROR"	0	trent_boss2	0	131	65	131	33	354	487	1507688	30	15	0	0	1154705	260	110	110	100	2000	300	0	0	0	0	5	5	10	15	40	40	15	15	15	15	10	10	0	10	0	4	6404	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6409	망량주술사	S_PAWN	MONSTER	MAGIC	110	0	"AGGR,STONESKIN,HEALER"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	lemures_magic	0	93	124	62	31	187	228	159159	5	5	0	0	9843	118	120	110	100	2000	850	0	0	0	0	3	0	3	15	5	5	0	0	0	0	0	0	0	-60	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6410	녹림병	PAWN	MONSTER	MELEE	117	0	AGGR	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	trent_soldier	0	112	84	56	28	189	267	23605	3	10	0	0	27334	112	110	120	100	2000	180	0	0	0	0	0	0	5	5	10	10	5	-5	-5	-5	0	0	0	-70	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6411	녹림척후병	S_PAWN	MONSTER	MELEE	118	0	"AGGR,STONESKIN"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	trent_soldier	0	115	87	60	30	193	278	30319	4	14	0	0	31934	119	110	130	100	2000	180	0	0	0	0	5	5	10	16	0	0	0	0	0	0	0	0	0	-60	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6412	녹림법사	S_PAWN	MONSTER	MAGIC	118	0	"AGGR,STONESKIN"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	trent_magic	0	61	114	122	30	221	266	40563	5	7	0	0	38468	106	110	110	100	2000	850	0	0	0	0	3	0	3	15	10	10	5	0	0	0	0	0	15	-60	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6413	녹림주술사	KNIGHT	MONSTER	RANGE	119	0	"AGGR,BERSERK"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	trent_magic	0	62	93	120	30	221	278	43159	5	7	0	0	40900	117	110	110	100	2000	850	0	0	0	0	3	0	3	15	10	10	5	0	0	0	0	0	15	-50	0	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6414	녹림장수	S_KNIGHT	MONSTER	MELEE	120	0	"AGGR,BERSERK"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	trent_general	0	125	62	125	31	236	282	110570	10	14	0	0	56214	142	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	40	10	10	10	10	0	0	0	-40	0	4	6410	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6415	이벤트수룡	KING	MONSTER	MELEE	105	0	"AGGR,COUNT,NORECOVERY"	0	ATT_ELEC	"STUN,SLOW,TERROR"	0	blue_dragon	0	33	33	33	33	66	110	15000	5	7	0	0	1	256	110	110	100	2000	300	0	0	0	0	0	0	15	20	0	0	0	0	0	0	10	-20	0	10	0	4	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6416	이벤트한마의	KING	MONSTER	MELEE	105	0	"AGGR,COUNT,NORECOVERY"	0	"ICE,ATT_ICE"	"STUN,SLOW,TERROR"	0	hanma_boss	0	33	33	33	33	66	110	15000	5	7	0	0	1	256	110	110	100	2000	300	0	0	0	0	5	5	10	15	0	0	0	0	0	0	10	10	0	10	0	4	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6417	이벤트야마천	KING	MONSTER	MELEE	105	0	"AGGR,COUNT,NORECOVERY"	0	"FIRE,ATT_FIRE"	"STUN,SLOW,TERROR"	0	yamachun	0	33	33	33	33	66	110	15000	5	7	0	0	1	256	110	110	100	2000	300	0	0	0	0	5	5	10	15	0	0	0	0	0	0	-20	10	0	10	0	4	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6418	이벤트뇌마	KING	MONSTER	MELEE	105	0	"AGGR,COUNT,NORECOVERY"	0	"ORC,ATT_EARTH"	"STUN,SLOW,TERROR"	0	thunder_boss	0	33	33	33	33	66	110	15000	5	7	0	0	1	256	110	110	100	2000	300	0	0	0	0	5	5	10	15	0	0	0	0	0	0	10	10	0	10	0	4	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6419	이벤트화룡	KING	MONSTER	MELEE	105	0	"AGGR,COUNT,NORECOVERY"	0	"FIRE,ATT_FIRE"	"STUN,SLOW,TERROR"	0	fire_dragon	0	133	66	133	33	346	470	15000	5	7	0	0	1	256	110	110	100	2000	300	0	0	0	0	5	5	10	15	0	0	0	0	0	0	-20	10	0	10	0	4	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6420	이벤트폭주무사	KING	MONSTER	MELEE	115	0	"AGGR,COUNT,NORECOVERY"	0	"DEVIL,ATT_ELEC"	"STUN,SLOW,TERROR"	0	ten_warrior_monster	0	33	33	33	33	66	110	15000	5	7	0	0	1	256	110	110	100	2000	300	0	0	0	0	5	5	10	15	0	0	0	0	0	0	10	-20	0	10	0	4	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6421	이벤트백양	KING	MONSTER	MAGIC	105	0	"COUNT,NORECOVERY"	0	DEVIL	"STUN,SLOW,POISON,TERROR"	0	luck_sheep_boss	0	124	100	80	30	50	371	100	5	7	0	0	1	256	110	110	100	2000	850	0	0	5	5	5	10	10	15	0	0	0	0	0	0	0	0	0	0	100	4	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6422	행운석	KING	STONE	SPECIAL	50	0	"NOMOVE,COUNT,NORECOVERY"	0		"STUN,SLOW,TERROR"	0		0	0	0	48	0	0	0	300	5	1	0	0	1	46	0	0	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7001	상선동 원병	S_PAWN	MONSTER	MELEE	52	0	AGGR	0	ANIMAL		0	monkey	0	60	80	40	20	95	116	3370	3	5	0	0	2000	69	90	100	100	2000	100	0	0	0	10	0	0	0	2	15	15	15	15	15	0	-30	0	0	0	1	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7002	??? ????	S_PAWN	MONSTER	MELEE	53	0	"AGGR,NOMOVE"	0	ANIMAL		0	monkey	0	61	81	40	20	87	131	4330	7	5	0	0	2000	75	100	100	100	2000	150	0	0	0	10	0	0	0	2	15	15	15	15	15	0	-30	0	0	0	1	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7003	??? ????	S_PAWN	MONSTER	MELEE	54	0	AGGR	0	ANIMAL		0	monkey	0	61	81	41	20	79	147	6172	12	10	0	0	2000	78	110	100	100	2000	150	0	0	0	15	0	0	0	2	15	15	15	15	15	0	-30	0	0	0	1	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7004	??? ???	KNIGHT	MONSTER	MELEE	54	0	AGGR	0	ANIMAL	"STUN,SLOW"	0	monkey	0	62	82	41	20	107	131	10627	7	10	0	0	2000	69	110	100	100	2000	150	0	0	0	15	0	0	0	2	15	15	15	15	15	0	-30	0	0	0	1	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7005	??? ????	KNIGHT	MONSTER	MELEE	55	0	AGGR	0	ANIMAL	"STUN,SLOW"	0	monkey	0	83	41	62	21	108	132	10969	7	10	0	0	2000	75	90	100	100	2000	150	0	0	0	20	0	0	0	2	15	15	15	15	15	0	-30	0	0	0	1	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7006	??? ????	KNIGHT	MONSTER	MELEE	56	0	AGGR	0	ANIMAL	"STUN,SLOW"	0	monkey	0	84	63	42	21	109	133	11315	7	10	0	0	2000	78	80	100	100	2000	150	0	0	0	20	0	0	0	2	15	15	15	15	15	0	-30	0	0	0	1	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7007	??? ?????	S_KNIGHT	MONSTER	MELEE	56	0	AGGR	0	ANIMAL	"STUN,SLOW"	0	monkey	0	99	97	42	21	119	146	22630	15	15	0	0	2000	69	70	100	100	2000	150	0	0	0	20	0	0	0	2	40	40	40	40	40	0	-30	0	0	0	1	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7008	투귀일꾼	S_PAWN	MONSTER	MELEE	52	0	AGGR	0	"ORC,ATT_EARTH"		0	nersluck_1	0	85	43	65	22	112	208	37814	10	7	0	0	2000	75	110	110	100	2000	150	0	0	0	0	0	0	5	5	15	15	15	15	15	0	0	0	0	0	0	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7009	투귀감찰병	S_KNIGHT	MONSTER	MELEE	53	0	AGGR	0	"ORC,ATT_EARTH"		0	nersluck_2	0	85	43	65	22	140	172	60733	6	10	0	0	2000	69	110	100	100	2000	150	0	0	0	0	0	0	10	5	15	15	15	15	15	0	0	0	0	0	0	2	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7010	투귀백장수	S_PAWN	MONSTER	MELEE	54	0	AGGR	0	"ORC,ATT_EARTH"		0	nersluck_3	0	85	43	65	22	112	208	66632	10	7	0	0	2000	75	80	100	100	2000	150	0	0	0	0	0	0	0	5	15	15	15	15	15	0	0	0	0	0	0	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7012	비마귀안	S_PAWN	MONSTER	MELEE	52	0	AGGR	0	DESERT		0	evil_eye	0	60	80	40	20	95	116	2457	3	5	0	0	2000	78	110	100	100	2000	150	0	0	0	0	0	3	0	5	15	15	15	15	15	50	10	10	0	0	0	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7013	????	S_PAWN	MONSTER	MELEE	53	0	AGGR	0	DESERT		0	giant_scorpion	0	61	81	40	20	87	131	2651	3	5	0	0	2000	69	110	80	100	2000	150	0	0	0	0	0	0	0	5	15	15	15	15	15	50	10	10	0	0	0	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7014	????	KNIGHT	MONSTER	MELEE	54	0	AGGR	0	DESERT	POISON	0	scorpionman_sword	0	61	81	41	20	79	147	4226	12	10	0	0	2000	75	120	120	100	2000	150	0	0	0	0	5	0	0	5	15	15	15	15	15	50	10	10	0	0	0	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7015	????	S_PAWN	MONSTER	RANGE	54	0	AGGR	0	DESERT	POISON	0	scorpionman_bow	0	62	82	41	20	107	131	2455	7	5	0	0	2000	78	70	70	100	2000	850	0	0	0	0	5	0	5	5	15	15	15	15	15	5	10	10	0	0	0	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7016	??????	KNIGHT	MONSTER	MELEE	55	0	AGGR	0	DESERT	POISON	0	snakeman_sword	0	83	41	62	21	108	132	4834	12	10	0	0	2000	69	120	110	100	2000	150	0	0	0	0	5	0	0	5	15	15	15	15	15	10	10	10	0	0	0	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7017	??????	KNIGHT	MONSTER	RANGE	56	0	AGGR	0	DESERT	POISON	0	snakeman_bow	0	84	63	42	21	109	133	3726	7	5	0	0	2000	75	70	110	100	2000	850	0	0	0	0	5	0	0	5	15	15	15	15	15	5	10	10	0	0	0	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7018	??????	S_KNIGHT	MONSTER	MELEE	56	0	AGGR	0	DESERT		0	outlaw	0	99	97	42	21	119	146	9122	7	10	0	0	2000	78	110	120	100	2000	150	0	0	0	0	0	0	5	5	15	15	15	15	15	0	10	10	0	0	0	2	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7019	투지범졸개	S_PAWN	MONSTER	MELEE	59	0	AGGR	0	"FIRE,ATT_FIRE"		0	fire_tiger	0	85	43	65	22	130	159	6660	6	10	0	0	2000	69	110	130	100	2000	150	0	0	0	0	0	0	15	20	15	15	15	15	15	50	-60	0	0	0	0	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7020	화령	S_PAWN	MONSTER	MAGIC	59	0	"AGGR,NOMOVE"	0	"FIRE,ATT_FIRE"		0	fire_ghost	0	85	43	65	22	132	161	6660	10	7	0	0	2000	75	110	130	100	2000	850	0	0	0	0	0	0	15	20	15	15	15	15	15	5	-60	0	0	0	0	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7021	투지범	KNIGHT	MONSTER	MELEE	60	0	AGGR	0	"FIRE,ATT_FIRE"		0	fire_tiger_boss	0	85	43	65	22	119	178	9110	10	10	0	0	2000	78	110	130	100	2000	150	0	0	0	0	0	0	15	20	15	15	15	15	15	10	-50	0	0	0	0	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7022	참마인	KNIGHT	MONSTER	POWER	61	0	AGGR	0	"FIRE,ATT_FIRE"	CURSE	0	fire_man	0	85	43	65	22	105	195	9338	6	10	0	0	2000	69	110	130	100	2000	150	0	0	0	0	0	0	15	20	15	15	15	15	15	5	-50	0	0	0	0	1	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7023	태화무인	S_KNIGHT	MONSTER	POWER	62	0	AGGR	0	"FIRE,ATT_FIRE"	"SLOW,CURSE"	0	fire_knight	0	85	43	65	22	106	198	14951	10	7	0	0	2000	75	110	130	100	2000	150	0	0	0	0	0	0	15	20	15	15	15	15	15	0	-40	0	0	0	0	2	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7024	적귀목	S_PAWN	MONSTER	MAGIC	64	0	"AGGR,NOMOVE"	0	ATT_EARTH		0	ent_trent	0	75	57	50	10	128	193	2158	10	10	0	0	2000	78	110	130	100	2000	900	0	0	0	3	0	0	15	20	15	15	15	15	15	50	0	0	50	0	0	1	0	15	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7025	밑둥적귀목	KNIGHT	MONSTER	MELEE	66	0	AGGR	0	ATT_EARTH		0	ent_guru	0	92	42	65	10	148	181	4219	6	10	0	0	2000	69	130	130	100	2000	150	0	0	0	0	0	0	15	20	15	15	15	15	15	5	0	0	25	0	0	1	0	15	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7026	적목령	KNIGHT	MONSTER	MAGIC	67	0	AGGR	0	ATT_EARTH		0	ent_hu	0	86	55	65	10	133	200	3419	6	10	0	0	2000	69	110	170	100	2000	650	0	0	0	0	10	0	5	15	15	15	15	15	15	10	0	0	30	0	0	1	0	20	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
